"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2024-12-15T13:44:26.000Z","text","😂😂 ","","","","",""
"","text","","","","","",""
"2024-11-19T09:41:02.000Z","text","çekimi sana ait bir gökyüzü fotoğrafı bırak","","","","",""
"2024-11-15T20:33:09.000Z","text","Generated by Grok, city on moon

Grok
ChatGPT","","","","",""
"2024-11-11T23:17:06.000Z","text","Çekimi sana ait bir sonbahar fotoğrafı bırak 📸🍂","","","","",""
"2024-11-02T21:37:59.000Z","image","Faulkner's Sleep oldukça ilginç bir başlığa sahip. Faulkner, derin, karmaşık karakter analizleri ve yoğun, duygusal anlatımlarıyla tanınan bir yazar olduğu için, bu şarkı da büyük ihtimalle bir tür edebi, melankolik veya rüya gibi bir atmosferi çağrıştırıyor olabilir.","","https://pbs.twimg.com/media/GbaQzWqaYAAnPpj?format=jpg&name=small","1","","1"
"2024-11-02T21:37:55.000Z","text","şarkılar bir resim olsaydı, yapay zekanın gözünden","","","","","1"
"2024-10-25T19:20:56.000Z","video","","","https://pbs.twimg.com/ext_tw_video_thumb/1849456364755558401/pu/img/Nm4wklUwpqs90oXe.jpg","","",""
"2024-10-22T13:53:20.000Z","image","😀Post a picture YOU took. Just a pic. No description.","","https://pbs.twimg.com/media/Gaf89pyXMAAtkpH?format=jpg&name=small,https://pbs.twimg.com/media/GacPsfiWAAEOA7h?format=jpg&name=240x240","","",""
"2024-10-19T09:04:30.000Z","image",":)","","https://pbs.twimg.com/media/GaPeFjuWsAAuwbo?format=jpg&name=medium","","",""
"2024-10-16T15:03:57.000Z","video","şahsen ben inandım 😀","","","1","",""
"2024-10-10T11:37:19.000Z","image",":)","","https://pbs.twimg.com/media/GZhqwr9XEAoO7ot?format=jpg&name=900x900","1","",""
"2024-10-08T09:31:41.000Z","image",":)","","https://pbs.twimg.com/media/GZW602wWsAAsQq2?format=jpg&name=small,https://pbs.twimg.com/media/GZW61AfWsAAaXrl?format=jpg&name=small","1","",""
"2024-10-03T13:23:42.000Z","text",""Gezdim Halep ile Şam'ı,
Eyledim ilmi talep,
Meğer ilim bir hiç imiş,
İlla edep illa edep."

Yunus Emre","","","2","","2"
"2024-08-24T12:41:02.000Z","video","😂😂En tatlı ceza...

Muğla'da görevli polis memuru Gökhan Genç, kaldırımda bisiklet süren kasksız sürücüye çizgi film izlememe cezası verdi.","","https://pbs.twimg.com/ext_tw_video_thumb/1826972770485305344/pu/img/sjlWnUs629qcjWvH.jpg","","",""
"2024-08-24T12:38:50.000Z","image","kavimler boşuna göçmemiş :)Prof. Dr. Oytun Erbaş: "Türklerde, Yahudilerde, Ermenilerde ve kısmen de Araplarda görülen özel bir gen var. 

Bu gen, bizi virüslere karşı koruyor. Diğer toplumlara göre enfeksiyonlara daha dirençliyiz."","","https://pbs.twimg.com/media/GVrEZKKWAAA89-y?format=jpg&name=small,https://pbs.twimg.com/media/GVrEggYWAAA8-3x?format=png&name=small","","",""
"2024-08-17T19:38:16.000Z","image",":)","","https://pbs.twimg.com/media/GVNS_HYWkAAvXek?format=jpg&name=small,https://pbs.twimg.com/media/GVNS_JoWkAAQEXm?format=jpg&name=small,https://pbs.twimg.com/media/GVNS_KuXYAAstXz?format=jpg&name=360x360","","",""
"2024-08-16T17:42:04.000Z","image","familiar things 🌔","","https://pbs.twimg.com/media/GVHuza5WwAAkHbv?format=jpg&name=900x900","1","1",""
"2024-08-10T20:55:25.000Z","text","ben burada kalmaya devam edicim :)Türkiye Cumhuriyeti Devleti olarak; katalog suçları çerçevesinde uyguladığı politikalardan dolayı sosyal medya platformu Instagram’a 2 Ağustos tarihinde taleplerimize karşılık vermediği için erişim engeli getirmiştik. 

Baştan beri sosyal medya platformlarının Türkiye Cumhuriyeti","","","","",""
"2024-08-06T15:24:54.000Z","image","yanlışlıkla şirketin veritabanı'nı silen stajyer değil mi bu#SONDAKİKA

İnstagram’dan açıklama: 

Taziye paylaşımlarını “yanlışlıkla” sildik. (OdaTV)","","https://pbs.twimg.com/media/GUSoayMWYAAGwyP?format=jpg&name=small","","",""
"2024-08-04T18:44:11.000Z","image","şaka mısınız aaaaaaaaaa#SONDAKİKA Instagram, "Türkçe bilen" bir yönetici arıyor.","","https://pbs.twimg.com/media/GUJ7jutWMAAeCVx?format=jpg&name=small","","",""
"2024-08-04T18:42:45.000Z","video","Zorbalık şaka mı la😂😂😂Maçın kırılma anı..... 😐","","https://pbs.twimg.com/amplify_video_thumb/1820153986747359232/img/xuNbB7UuEiRqeznE.jpg","1","",""
"2024-08-02T23:09:15.000Z","text",":) ","","","1","",""
"2024-08-01T12:37:30.000Z","image","😂😂","","https://pbs.twimg.com/media/GT4wzpGXgAAxms7?format=jpg&name=small","","",""
"2024-04-14T21:06:47.000Z","image","😂Belə qalaksiyə soxum qardaş gedək","","https://pbs.twimg.com/media/GLIrxx0XEAA2hoc?format=jpg&name=small","2","",""
"2024-04-14T21:01:47.000Z","text","++ ","","","","",""
"2024-04-11T14:08:11.000Z","video","<3🔴 Hollanda'nın Den Haag kentinde polisler, bayram namazını kılan cemaate kek ve kahve ikram etti.","","https://pbs.twimg.com/ext_tw_video_thumb/1778096531943444485/pu/img/mb-0vfF5LAMajcdr.jpg","","",""
"2024-04-07T14:32:48.000Z","video",":()The exact moment we learn or create a memory, the connection between two neurons","","https://pbs.twimg.com/ext_tw_video_thumb/1776326331690618880/pu/img/AAaXYdvFIpGtjRzD.jpg","1","",""
"2024-04-06T21:44:46.000Z","image","kapatın şimdi telefonları önünüze bakın :)Apple CEO'su Tim Cook: "Biz bu telefonu her zaman kullanın diye yapmadık."","","https://pbs.twimg.com/media/GKf3ns7XQAEN8gC?format=jpg&name=small,https://pbs.twimg.com/media/GKf3tntXsAAx3b8?format=png&name=small","","",""
"2024-04-05T00:45:54.000Z","text",""Yeryüzü serilmiş bir döşek, gökyüzü yüksek bir tavan. Yıldızlar yürür, denizler durur. Gelen kalmaz, giden gelmez."

İskender Pala | Mihmandar","","","1","1",""
"2024-02-13T06:48:48.000Z","video","❤️❤️","","https://pbs.twimg.com/ext_tw_video_thumb/1757270927878901760/pu/img/bH3LMnwdMaR0VxKb.jpg","1","",""
"2024-02-06T00:28:56.000Z","image","Nasip olmayınca, mezar taşına adın bile yazılmıyor.Hayatta en zor şey de;insanın,kendi kendini teselli etmek zorunda kalmasıdır. #6subat2023","","https://pbs.twimg.com/media/GFl-_8tW8AAG-zG?format=jpg&name=900x900","1","",""
"2024-01-21T11:43:23.000Z","text","😂😂😂😂","","","","",""
"2024-01-20T06:18:40.000Z","text","İnsan haber verir, helal olsun","","","","",""
"2024-01-16T11:25:25.000Z","video","final haftası ben :)","","https://pbs.twimg.com/ext_tw_video_thumb/1746644662562013185/pu/img/hFVPR5kIqLBBpNvY.jpg","","",""
"2024-01-13T01:48:24.000Z","image","","","https://pbs.twimg.com/media/GDr9HyVXcAAJz9g?format=jpg&name=small","","",""
"2024-01-09T12:15:49.000Z","video","😂","","https://pbs.twimg.com/amplify_video_thumb/1744670487563714560/img/maifp6dSHX-YAmjv.jpg","2","",""
"2024-01-09T10:34:43.000Z","image","Toyota başarılar diler 😂","","https://pbs.twimg.com/media/GDZPOZvXYAA8Oi3?format=jpg&name=small","","",""
"2024-01-01T12:35:29.000Z","text","I can't see every news but I hope you are okay, you got over the similar problem. I wish from god better for you.❤️

津波警報
地震大丈夫
#earthquake #Japan","","","","",""